material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason,is_layered_candidate,weak_axis_fraction,layered_continuous,weak_axis,eg_target_score,score_stability_norm,score_eg_norm,score_layered_norm,score_formE_norm,complexity,score_complexity_norm,baseline_score_v3
mp-28432,Tl3Cd2I7,"Cd,I,Tl",3,1.8253,0.0,-0.8472754200000001,5.9169697846883285,24,1.0,0.0,b,32,0,0,48,,True,0.0,1.0,b,0.8633178502229071,1.0,0.8173396319026616,1.0,0.20639881553262163,54,0.6052631578947368,0.7561409868716634
mp-524,Ba3As14,"As,Ba",2,1.2631,0.0,-0.44724163764706,4.884319645929317,34,1.0,0.0,b,28,0,0,172,,True,0.0,1.0,b,0.9250137464477366,1.0,0.8997892881162584,1.0,0.10307010449048204,54,0.6052631578947368,0.7560876587166346
mp-583052,LuCuPbSe3,"Cu,Lu,Pb,Se",4,1.161299999999998,0.000442300208333,-1.220512271449652,7.921658651040167,24,1.0,0.0,b,88,0,0,120,,True,0.0,1.0,b,0.8527148100218553,0.9910418058834649,0.8031698560684655,1.0,0.3028058803231978,64,0.4736842105263158,0.7560346028994269
mp-1103189,LaTeCl,"Cl,La,Te",3,0.8821000000000001,0.0,-2.313628914722223,5.835351387271301,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b,0.5884411559196692,1.0,0.44999771237137565,1.0,0.5851578684570695,42,0.7631578947368421,0.7558467912579421
mp-17719,La3SiAgS7,"Ag,La,S,Si",4,1.9663,0.0,-1.897706837013888,4.63683582124118,24,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a,0.7393424906625836,1.0,0.6516604473835464,1.0,0.47772521131799406,64,0.4736842105263158,0.7558285751621171
mp-542482,CsEr2Cu3Se5,"Cs,Cu,Er,Se",4,1.2246,0.004165702045465,-1.296321139876893,6.687073530920336,22,1.0,0.0,c,24,24,0,132,,True,0.0,1.0,c,0.9000180142723267,0.9156293240386012,0.8663852912416612,1.0,0.32238730820680306,62,0.5,0.7557625816633563
mp-1221151,Na4Sn(GeS3)2,"Ge,Na,S,Sn",4,1.8668,0.0,-1.032798735039787,2.953388801539804,13,1.0,0.0,c,16,16,0,72,,True,0.0,1.0,c,0.8295563640587166,1.0,0.7722211864658104,1.0,0.254319480878862,53,0.618421052631579,0.7557612980553828
mp-27641,CsBr3,"Br,Cs",2,1.9977,0.0,-1.378872292413793,3.828121031122597,16,1.0,0.0,b,48,0,0,96,,True,0.0,1.0,b,0.7089040273582339,1.0,0.6109828498660665,1.0,0.3437102678241366,36,0.8421052631578947,0.7556982923471335
mp-1211986,K2Hg3S4,"Hg,K,S",3,1.7408,0.0,-0.758762799666664,5.522907988239209,36,1.0,0.0,b,32,0,0,160,,True,0.0,1.0,b,0.9226233288228941,1.0,0.8965947626545169,1.0,0.18353600900610512,66,0.4473684210526315,0.7555927345701134
mp-27499,BaTeS3,"Ba,S,Te",3,1.9088,0.0,-1.189533620333334,4.097770834982159,20,1.0,0.0,b,16,0,0,96,,True,0.0,1.0,b,0.79286084213218,1.0,0.7231817308041903,1.0,0.2948040958967787,50,0.6578947368421053,0.7555457255646137
mp-1188122,Ba2ErInSe5,"Ba,Er,In,Se",4,1.1854,0.008465022222219,-1.875334409820601,5.731830209966496,18,1.0,0.0,c,56,56,0,104,,True,0.0,1.0,c,0.8715668394665466,0.8285523930607581,0.8283634822535706,1.0,0.4719464142094867,58,0.5526315789473684,0.7553090292182542
mp-11118,CsPrCdSe3,"Cd,Cs,Pr,Se",4,1.9664,0.0,-1.582029620558848,4.931330045748284,12,1.0,0.0,c,8,8,0,72,,True,0.0,1.0,c,0.7392467212073071,1.0,0.6515324622314296,1.0,0.39618579809690957,52,0.631578947368421,0.7552781699140814
mp-542888,La3AgSnS7,"Ag,La,S,Sn",4,1.952299999999999,0.0,-1.7935577528472222,4.99342030501125,24,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a,0.752667024724148,1.0,0.6694671949924774,1.0,0.45082350676728644,64,0.4736842105263158,0.7548999211542083
mp-8755,KNaTe,"K,Na,Te",3,1.9491,0.0,-1.213264275416667,3.085918721905412,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b,0.7556884242424025,1.0,0.67350495709348,1.0,0.3009337232185607,42,0.7631578947368421,0.7548787733907664
mp-1095151,BaCdAsF,"As,Ba,Cd,F",4,0.9586,0.0,-1.948395214375,5.882470652399688,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c,0.6655758173628543,1.0,0.5530795493701762,1.0,0.49081801729736585,48,0.6842105263157895,0.7548545434335961
mp-1226204,Cs3Tl2Br9,"Br,Cs,Tl",3,1.1012,0.001100466607141,-1.447897406116588,4.69857801876786,28,1.0,0.0,b,16,0,0,140,,True,0.0,1.0,b,0.8018041612604642,0.9777115332531976,0.7351334752905401,1.0,0.361539452115763,58,0.5526315789473684,0.7546678771164836
mp-28347,K3Al2As3,"Al,As,K",3,1.1862,0.0,-0.5576802861562501,2.931152546592913,16,1.0,0.0,b,24,0,0,88,,True,0.0,1.0,b,0.8721755993021051,1.0,0.8291770216010751,1.0,0.13159640327597433,46,0.7105263157894737,0.754666167634411
mp-1194853,CsInHgS3,"Cs,Hg,In,S",4,1.379,0.0,-0.9308338393869732,4.789039780228177,48,1.0,0.0,c,8,8,0,240,,True,0.0,1.0,c,0.9798706339327037,1.0,0.9730993750238417,1.0,0.22798195213971184,88,0.1578947368421053,0.7546607078681135
mp-541897,Rb2Cd(PSe3)2,"Cd,P,Rb,Se",4,1.7916999999999992,0.0,-0.854305310758928,3.920422764694838,22,1.0,0.0,a,0,16,4,104,,True,0.0,1.0,a,0.8885369779169141,1.0,0.8510421718706418,1.0,0.2082146360531152,62,0.5,0.7544034701782836
mp-2798,SiP,"P,Si",2,1.7395,0.0,-0.169962202321427,2.259448359192474,24,1.0,0.0,b,48,0,0,84,,True,0.0,1.0,b,0.923423782492058,1.0,0.897664479343565,1.0,0.031448836701123306,44,0.736842105263158,0.7543900977024317
mp-568855,K2Hg(PSe3)2,"Hg,K,P,Se",4,1.4002,0.0,-0.7782633984407471,3.990944380473466,44,1.0,0.0,b,16,0,0,172,,True,0.0,1.0,b,0.9862618527578058,1.0,0.9816405232550827,1.0,0.18857301294118323,84,0.21052631578947367,0.7541773649809547
mp-1078823,Cs2Zr(AgTe2)2,"Ag,Cs,Te,Zr",4,1.483099999999999,0.0,-0.9844257721455932,5.310268392359,9,0.8888888888888888,0.1111111111111111,a,2,2,18,60,,True,0.0909090909090909,0.9090909090909092,a,0.9996033981117737,1.0,0.9994700045512808,0.5909090909090913,0.24182474636982398,49,0.6710526315789473,0.7539740772060436
mp-561620,Ag3AsS3,"Ag,As,S",3,1.627799999999999,0.0,-0.160047236205353,5.393890423250708,28,1.0,0.0,c,12,12,0,100,,True,0.0,1.0,c,0.9775708587304994,1.0,0.9700259830092528,1.0,0.028887801323624784,58,0.5526315789473684,0.7535472139117749
mp-1223884,In4AsP3,"As,In,P",3,1.2212,0.00168896625,-0.364143684553571,4.786803125546355,8,1.0,0.0,b,16,0,0,32,,True,0.0,1.0,b,0.8976656965436468,0.9657922667936318,0.863241682024477,1.0,0.08160590630980236,38,0.8157894736842105,0.7534482291745904
mp-1196535,Cs3B3Se10,"B,Cs,Se",3,1.7936,0.0,-0.8384767774939391,4.003437044609971,32,1.0,0.0,c,14,8,0,110,,True,0.0,1.0,c,0.887165654837584,1.0,0.8492095521444204,1.0,0.20412612650189943,62,0.5,0.753127613336485
mp-645172,CsAs2Se3,"As,Cs,Se",3,1.6457000000000002,0.0,-0.7028021477810671,4.461668021260567,48,1.0,0.0,b,24,0,0,204,,True,0.0,1.0,b,0.9709463991741495,1.0,0.9611731346604495,1.0,0.1690813747139568,78,0.2894736842105263,0.7530569270289564
mp-1195667,Cs2MgGe3Se8,"Cs,Ge,Mg,Se",4,1.4687,0.0,-0.982103415218596,3.998287018480614,56,1.0,0.0,b,32,0,0,236,,True,0.0,1.0,b,0.998640244750502,1.0,0.9981828579438559,1.0,0.24122488166231115,96,0.052631578947368474,0.753053848713163
mp-510283,CsGaSe3,"Cs,Ga,Se",3,1.8736,0.0,-0.9375506284375,4.36484250813304,20,1.0,0.0,a,0,20,8,76,,True,0.0,1.0,a,0.8237757873014169,1.0,0.7644960929746835,1.0,0.22971689850061838,50,0.6578947368421053,0.752856876628005
mp-1195633,Cs2MgSn3Se8,"Cs,Mg,Se,Sn",4,1.4299,0.0,-1.013353350218596,3.982393736084318,56,1.0,0.0,b,32,0,0,236,,True,0.0,1.0,b,0.9931982236229023,1.0,0.9909102061382542,1.0,0.24929673870575397,96,0.052631578947368474,0.7528500571704512
mp-1095340,BaTbAgS3,"Ag,Ba,S,Tb",4,1.0016,0.001104397291664,-1.857764239305553,5.451552411970804,12,1.0,0.0,c,40,40,0,68,,True,0.0,1.0,c,0.7082178353554642,0.9776319225401469,0.6100658310984212,1.0,0.4674080398216237,52,0.631578947368421,0.7524455372378163
mp-1214793,AsOsS,"As,Os,S",3,1.1795,0.0,-0.443388143437497,10.016300167723148,12,1.0,0.0,a,0,8,8,56,,True,0.0,1.0,a,0.8670427340202516,1.0,0.8223175219621149,1.0,0.10207474708006414,42,0.7631578947368421,0.7523101193802259
mp-18008,Ba2HgS3,"Ba,Hg,S",3,1.358999999999999,0.013914367083334,-1.699150297916667,5.480943793315077,24,1.0,0.0,b,96,0,0,144,,True,0.0,1.0,b,0.9727652403079081,0.7181832633291751,0.9636038121505544,1.0,0.4264380646844561,54,0.6052631578947368,0.752169860762756
mp-17307,K2Hg3(GeSe4)2,"Ge,Hg,K,Se",4,1.2695,0.0,-0.7528143367166671,5.08634183485221,30,1.0,0.0,c,24,24,0,128,,True,0.0,1.0,c,0.9288648647431242,1.0,0.904935876445821,1.0,0.18199952124827168,70,0.39473684210526316,0.7521075575716359
mp-18003,CsCuS4,"Cs,Cu,S",3,1.7757,0.0,-0.531011361458332,3.353355744998353,24,1.0,0.0,b,16,0,0,84,,True,0.0,1.0,b,0.8998113713618966,1.0,0.866109136133032,1.0,0.12470782102247724,54,0.6052631578947368,0.7519951640272271
mp-5587,Ba2ZnS3,"Ba,S,Zn",3,2.0208,0.0,-1.9122406191666648,4.433545301995248,24,1.0,0.0,b,96,0,0,144,,True,0.0,1.0,b,0.6861136461743448,1.0,0.5805260576226913,1.0,0.48147928670527906,54,0.6052631578947368,0.7519536875362023
mp-567983,ErCuPbSe3,"Cu,Er,Pb,Se",4,1.133099999999998,0.0,-1.235050552421874,7.683376366146034,24,1.0,0.0,b,88,0,0,120,,True,0.0,1.0,b,0.8294718342678774,1.0,0.7721082218665265,1.0,0.3065611177553773,64,0.4736842105263158,0.7517077000703387
mp-9068,K2NaAlP2,"Al,K,Na,P",4,1.4926,0.0,-0.69576564390873,2.088640709403263,12,0.9,0.1,a,4,16,40,64,,True,0.0666666666666666,0.9333333333333332,a,0.9999239473365948,1.0,0.9998983826931546,0.6999999999999995,0.16726384602651678,52,0.631578947368421,0.7515852596154341
mp-1106127,Ba2DyInSe5,"Ba,Dy,In,Se",4,1.1264,0.006480991527778,-1.87850407445023,5.636575660019457,18,1.0,0.0,c,56,56,0,104,,True,0.0,1.0,c,0.8237757873014169,0.8687362585871907,0.7644960929746835,1.0,0.47276513846494583,58,0.5526315789473684,0.751561086407554
mp-1078908,Ca2CdP2,"Ca,Cd,P",3,1.2927,0.0,-0.8925133748571411,3.544535939395362,10,0.8333333333333334,0.1666666666666666,c,24,24,4,56,,True,0.0769230769230769,0.9230769230769232,c,0.9420611183828799,1.0,0.9225711916366456,0.6538461538461545,0.21808377758276876,40,0.7894736842105263,0.7512838449236909
mp-1191072,BaGa4Se7,"Ba,Ga,Se",3,1.4955999999999992,0.01086476791666,-1.145983673033856,4.989722286523407,24,1.0,0.0,c,12,8,0,92,,True,0.0,1.0,c,0.999973111472614,0.7799487809527196,0.9999640850552379,1.0,0.28355514613573585,54,0.6052631578947368,0.7512130005662462
mp-17747,Y3CuSnS7,"Cu,S,Sn,Y",4,1.488799999999999,0.013353926041664,-1.6939594264583322,4.308324848046009,24,1.0,0.0,a,0,0,12,112,,True,0.0,1.0,a,0.9998257929535878,0.7295342406689214,0.9997672103522052,1.0,0.4250972627806261,64,0.4736842105263158,0.7511899483974845
mp-9321,Ba2HfS4,"Ba,Hf,S",3,0.8648,0.0,-2.208330561428571,4.976572109395772,7,1.0,0.0,c,20,20,0,48,,True,0.0,1.0,c,0.5709877314947986,1.0,0.426673165170756,1.0,0.5579593077337817,37,0.8289473684210527,0.7511548896815506
mp-559668,Cs2CdBi2S5,"Bi,Cd,Cs,S",4,1.7308999999999992,0.0,-0.990020083181034,4.972234044340265,40,1.0,0.0,b,160,0,0,224,,True,0.0,1.0,b,0.9286267962298802,1.0,0.9046177245382656,1.0,0.24326975670135376,80,0.26315789473684215,0.7511241719485213
mp-1209328,PrSI,"I,Pr,S",3,2.0481,0.0,-2.071455792638887,5.251491332789186,24,1.0,0.0,b,16,0,0,112,,True,0.0,1.0,b,0.6588620326814147,1.0,0.5441073279948746,1.0,0.5226045600671188,54,0.6052631578947368,0.751074059801616
mp-1018737,KMgP,"K,Mg,P",3,1.6589,0.0,-0.628996292297619,2.099982569603607,6,0.8333333333333334,0.1666666666666666,c,24,24,4,36,,True,0.0769230769230769,0.9230769230769232,c,0.9655394220648881,1.0,0.9539473152609091,0.6538461538461545,0.15001732499892884,36,0.8421052631578947,0.7507777432077257
mp-6215,AgHgAsS3,"Ag,As,Hg,S",4,1.2453,0.0,-0.364428084027777,5.838973114425365,12,1.0,0.0,c,8,8,0,44,,True,0.0,1.0,c,0.9138396824922372,1.0,0.8848564029810411,1.0,0.08167936668336861,52,0.631578947368421,0.750707868818776
mp-1188304,Ba2SmInSe5,"Ba,In,Se,Sm",4,1.077999999999999,0.004287914027775,-1.879282181487268,5.512588291455211,18,1.0,0.0,c,56,56,0,104,,True,0.0,1.0,c,0.7808760184799288,0.9131540851843719,0.7071653561281868,1.0,0.4729661234835536,58,0.5526315789473684,0.7505939471788058
mp-23029,Cs3Sb2I9,"Cs,I,Sb",3,1.8829999999999991,0.0,-1.149382419568967,4.45930423294189,28,1.0,0.0,c,48,48,0,192,,True,0.0,1.0,c,0.8156787239285018,1.0,0.753675274536392,1.0,0.2844330422388258,58,0.5526315789473684,0.7505685849766
mp-16930,Na3GeTe3,"Ge,Na,Te",3,1.4050999999999991,0.006524802857143,-0.801194792499998,3.796877677965214,28,1.0,0.0,a,0,8,8,160,,True,0.0,1.0,a,0.987569556996924,0.8678489192064693,0.9833881235257953,1.0,0.19449619117029404,58,0.5526315789473684,0.7503641027721852
mp-1205852,Tb2Cl3,"Cl,Tb",2,0.8523000000000001,0.0,-2.094997655499997,5.325965261180985,10,1.0,0.0,c,16,4,0,40,,True,0.0,1.0,c,0.5584109461622573,1.0,0.4098657000006023,1.0,0.5286854223649514,30,0.9210526315789473,0.7503087726310356
mp-1105202,Ba2InBiSe5,"Ba,Bi,In,Se",4,1.061,0.0,-1.470125419820601,5.766765127410662,18,1.0,0.0,c,56,56,0,104,,True,0.0,1.0,c,0.7651617301374671,1.0,0.6861649695424115,1.0,0.3672809472253842,58,0.5526315789473684,0.7502605897254164
mp-8361,CsTe,"Cs,Te",2,1.0019,0.0,-1.0644603675,4.700155721594678,8,1.0,0.0,c,64,32,0,68,,True,0.0,1.0,c,0.7085119543586242,1.0,0.6104588882088658,1.0,0.2624976793609026,28,0.9473684210526316,0.7498511000296602
mp-9798,Rb(SbSe2)2,"Rb,Sb,Se",3,1.1191,0.0,-0.767052543124999,4.876833880010663,14,1.0,0.0,c,16,8,0,74,,True,0.0,1.0,c,0.8174981162002745,1.0,0.7561066885607329,1.0,0.18567724943180508,44,0.736842105263158,0.74984633255286
mp-719958,CsEr2Cu3Se5,"Cs,Cu,Er,Se",4,1.3011,0.007699622045468,-1.292787219876893,6.687073530920336,22,1.0,0.0,c,20,20,0,132,,True,0.0,1.0,c,0.9465361412144485,0.8440545412193761,0.9285515585100964,1.0,0.3214744968027806,62,0.5,0.7496491513538931
mp-11605,KTb2CuS4,"Cu,K,S,Tb",4,0.9798999999999992,0.0,-1.907721698197915,4.907197027306531,16,1.0,0.0,c,8,8,0,88,,True,0.0,1.0,c,0.6868083351034031,1.0,0.5814544315807828,1.0,0.48031204958781426,56,0.5789473684210527,0.7493207546548638
mp-18115,K2Sn2Hg3S8,"Hg,K,S,Sn",4,1.7526000000000002,0.0,-0.7854912078,4.348283674180082,30,1.0,0.0,c,24,24,0,128,,True,0.0,1.0,c,0.9151928233561019,1.0,0.8866647242124509,1.0,0.19043995582874917,70,0.39473684210526316,0.7492278564293888
mp-863264,TbI3,"I,Tb",2,2.0929,0.0,-1.661328500416667,4.09350896882744,8,1.0,0.0,a,0,0,24,24,,True,0.0,1.0,a,0.6137076031957478,1.0,0.4837634896616529,1.0,0.4166686958026955,28,0.9473684210526316,0.7490114536812156
mp-9797,K(SbSe2)2,"K,Sb,Se",3,1.117299999999999,0.0,-0.7581178259464271,4.6243077833587485,14,1.0,0.0,c,12,4,0,66,,True,0.0,1.0,c,0.8159390009454458,1.0,0.7540231056220956,1.0,0.1833694123182551,44,0.736842105263158,0.7488638693954907
mp-1103552,Eu(AlSe2)2,"Al,Eu,Se",3,1.002199999999999,0.0,-1.4497954123214272,4.666713317926713,14,1.0,0.0,c,16,16,0,64,,True,0.0,1.0,c,0.708806018306274,1.0,0.6108518717437865,1.0,0.3620297070475903,44,0.736842105263158,0.7488031198717805
mp-239,BaS3,"Ba,S",2,1.391299999999999,0.0,-1.4342925506249982,3.80619643432229,8,0.75,0.25,b,32,8,8,56,,True,0.1666666666666666,0.8333333333333334,b,0.9837232410801154,1.0,0.9782479530374035,0.2500000000000001,0.3580253184503711,28,0.9473684210526316,0.7484038940546882
mp-640324,TmCuPbSe3,"Cu,Pb,Se,Tm",4,1.1223,0.0,-1.228736204088542,7.713470840723002,24,1.0,0.0,b,80,0,0,112,,True,0.0,1.0,b,0.8202590081505589,1.0,0.7597963114704043,1.0,0.3049301218166929,64,0.4736842105263158,0.7483035232835712
mp-1101989,SrLiAs,"As,Li,Sr",3,1.0323,0.0,-1.199801943055556,4.042408789528388,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b,0.7380009810843206,1.0,0.6498676700627993,1.0,0.2974564032724488,42,0.7631578947368421,0.7482739876438738
mp-542164,CsTb2Ag3Se5,"Ag,Cs,Se,Tb",4,1.094399999999999,0.0,-1.334549737700659,6.493949448241059,22,1.0,0.0,c,24,24,0,128,,True,0.0,1.0,c,0.7957358459773426,1.0,0.7270238514824053,1.0,0.33226175359700016,62,0.5,0.7482083135900014
mp-617632,La3AgGeS7,"Ag,Ge,La,S",4,1.9759,0.0,-1.809153059930555,4.824773562402956,24,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a,0.7301124755914389,1.0,0.6393255658755616,1.0,0.4548517740044904,64,0.4736842105263158,0.7481701673224201
mp-37605,LiNdSe2,"Li,Nd,Se",3,1.587299999999999,0.002252994531247,-1.911509146822918,5.0676370565464,8,0.6666666666666667,0.3333333333333333,a,16,32,48,48,,True,0.1666666666666666,0.8333333333333334,a,0.9894707002894518,0.954368634754955,0.9859287886343867,0.2500000000000001,0.4812903474262068,38,0.8157894736842105,0.7481298044387457
mp-567836,K2NaBP2,"B,K,Na,P",4,1.771,0.0,-0.380922458221948,1.7484621162432532,12,1.0,0.0,c,16,16,0,64,,True,0.0,1.0,c,0.9030282974620372,1.0,0.8704081976144403,1.0,0.08593986292172551,52,0.631578947368421,0.7479479167247973
mp-1193140,Cs2S5,"Cs,S",2,1.8661999999999992,0.0,-0.743681253794641,3.046112503708791,28,1.0,0.0,c,32,48,0,192,,True,0.0,1.0,c,0.8300632395302197,1.0,0.7728985687704005,1.0,0.1796404462705956,48,0.6842105263157895,0.7475737840782982
mp-1211816,KIn(PSe3)2,"In,K,P,Se",4,1.3512,0.000479408093743,-0.705088487476487,3.887291550176425,40,1.0,0.0,c,16,8,0,152,,True,0.0,1.0,c,0.9697160328339264,0.9902902357180114,0.9595288878308306,1.0,0.16967193617189835,80,0.26315789473684215,0.747219469381175
mp-541916,Rb2Ag(AsSe2)3,"Ag,As,Rb,Se",4,1.4299,0.0,-0.70040900047743,4.189968390002707,48,1.0,0.0,b,12,0,0,228,,True,0.0,1.0,b,0.9931982236229023,1.0,0.9909102061382542,1.0,0.1684632248548017,88,0.1578947368421053,0.7472096701897345
mp-1209628,RbGaSnSe4,"Ga,Rb,Se,Sn",4,1.378099999999999,0.0,-0.9905953270535712,4.139294045385822,56,1.0,0.0,a,0,32,0,248,,True,0.0,1.0,a,0.9795731658731306,1.0,0.972701842274549,1.0,0.24341834217214708,96,0.052631578947368474,0.7471222868978035
mp-1232369,MgCdTe2,"Cd,Mg,Te",3,1.8727,0.002924921249999,-0.858234194583332,4.705516494425118,8,1.0,0.0,a,0,0,16,32,,True,0.0,1.0,a,0.8245446256982982,0.9407596654050354,0.765523559392801,1.0,0.20922946659823094,38,0.8157894736842105,0.7470336301577781
mp-505014,Cs4Sn2Te7,"Cs,Sn,Te",3,1.1412,0.0,-0.896056102714413,4.397516104598284,26,1.0,0.0,c,40,40,0,164,,True,0.0,1.0,c,0.8362714647555457,1.0,0.7811951665483046,1.0,0.21899886405599578,56,0.5789473684210527,0.7469933012903806
mp-1222145,Mg3MnTe4,"Mg,Mn,Te",3,1.1158,0.002563446066812,-0.8769617899497111,3.966875582032272,8,1.0,0.0,c,16,16,0,32,,True,0.0,1.0,c,0.8146364092620288,0.948080857659282,0.7522823377095419,1.0,0.21406680378196763,38,0.8157894736842105,0.7468871498499847
mp-9794,Rb2GeSe3,"Ge,Rb,Se",3,1.4969,0.0,-1.110592218671873,3.8064064173725902,12,0.75,0.25,b,16,4,12,60,,True,0.125,0.875,b,0.9999866528668515,1.0,0.9999821816121865,0.43749999999999994,0.2744135347957616,42,0.7631578947368421,0.7468190418358831
mp-1199216,Cs2ZnBi2S5,"Bi,Cs,S,Zn",4,1.7343000000000002,0.0,-0.919062430156248,5.023996150464736,40,1.0,0.0,b,160,0,0,232,,True,0.0,1.0,b,0.9265890485789366,1.0,0.9018945030024589,1.0,0.2249413975750294,80,0.26315789473684215,0.7467776947393048
mp-1105845,LuCuS2,"Cu,Lu,S",3,1.7630999999999992,0.011935086874988,-1.5709257986978962,6.259140334641852,16,1.0,0.0,b,48,0,0,80,,True,0.0,1.0,b,0.9083358181306187,0.7582709141675177,0.8775011046187637,1.0,0.39331768132490796,46,0.7105263157894737,0.7465727182488752
mp-1195538,K2ScP2Se7,"K,P,Sc,Se",4,1.7243,0.0,-1.079283102307663,3.315423213685589,48,1.0,0.0,c,26,26,0,196,,True,0.0,1.0,c,0.9325097417931654,1.0,0.9098068464471574,1.0,0.2663263912081535,88,0.1578947368421053,0.7465064635376307
mp-1190295,CsPr2Ag3Te5,"Ag,Cs,Pr,Te",4,1.1305,0.0,-1.096251198756529,6.109433089545593,22,1.0,0.0,c,24,24,0,128,,True,0.0,1.0,c,0.8272690145251886,1.0,0.7691643999659035,1.0,0.2707092498872067,62,0.5,0.7464329499689172
mp-28035,BaP10,"Ba,P",2,1.2963,0.003616298506495,-0.257091821038959,2.928026173768049,22,1.0,0.0,c,16,10,0,102,,True,0.0,1.0,c,0.9439990445182682,0.9267567516492596,0.9251610128955481,1.0,0.05395441396192702,42,0.7631578947368421,0.7464239509847345
mp-866646,KGeBiS4,"Bi,Ge,K,S",4,1.804799999999999,0.0,-0.9072318346071412,3.968007145268704,28,1.0,0.0,b,16,0,0,140,,True,0.0,1.0,b,0.8789458388287162,1.0,0.8382246885547832,1.0,0.22188555518651953,68,0.42105263157894735,0.7460385463338944
mp-561434,Rb2Sn2Hg3S8,"Hg,Rb,S,Sn",4,1.769499999999999,0.0,-0.792442982833334,4.408527770238263,30,1.0,0.0,b,16,0,0,128,,True,0.0,1.0,b,0.904045717672429,1.0,0.8717678657885743,1.0,0.19223559906023902,70,0.39473684210526316,0.7458627704697178
mp-17660,SrPrCuSe3,"Cu,Pr,Se,Sr",4,1.0231,0.0,-1.766424609366319,5.546723513248103,24,1.0,0.0,b,96,0,0,136,,True,0.0,1.0,b,0.729146932424041,1.0,0.6380352255598746,1.0,0.443815016819481,64,0.4736842105263158,0.7456402308064964
mp-1194749,Cs2ZnGe3Se8,"Cs,Ge,Se,Zn",4,1.4028,0.0,-0.912048649325739,4.048113420248701,56,1.0,0.0,b,32,0,0,236,,True,0.0,1.0,b,0.9869637181013965,1.0,0.9825784876875373,1.0,0.22312973824844495,96,0.052631578947368474,0.7455337274663102
mp-569707,BiSeBr,"Bi,Br,Se",3,1.6912,0.009476942777778,-0.8835410691145841,6.215972666966726,12,1.0,0.0,b,32,0,0,40,,True,0.0,1.0,b,0.9504932465612673,0.8080573071520833,0.9338397866648062,1.0,0.2157662313445451,42,0.7631578947368421,0.7453461745544198
mp-1206603,RbCrSe2,"Cr,Rb,Se",3,1.0185,0.0,-1.018215508046874,4.922139902206229,4,1.0,0.0,c,6,6,0,24,,True,0.0,1.0,c,0.7246959256515966,1.0,0.6320869534599752,1.0,0.2505526338912165,34,0.868421052631579,0.7449743704063951
mp-18585,RbAgSe4,"Ag,Rb,Se",3,1.1614,0.0,-0.6960230001736081,4.750191142601567,24,1.0,0.0,c,36,12,0,144,,True,0.0,1.0,c,0.852795028203286,1.0,0.8032770586846159,1.0,0.16733032114012358,54,0.6052631578947368,0.7448116446886524
mp-1219697,Rb3Ag9(SbS3)4,"Ag,Rb,S,Sb",4,1.6418,0.002567341904761,-0.58056713455357,4.737493367464797,28,1.0,0.0,c,8,8,0,132,,True,0.0,1.0,c,0.972459623870651,0.9480019527165843,0.9631953900069933,1.0,0.13750807536227183,68,0.42105263157894735,0.7448063115470728
mp-1199702,Ba2GaS4,"Ba,Ga,S",3,1.8917,0.0,-1.7984255564285712,4.016998936170856,56,1.0,0.0,b,64,0,0,328,,True,0.0,1.0,b,0.8080788160874272,1.0,0.743518848791831,1.0,0.45208086025055627,86,0.1842105263157895,0.744716936879648
mp-23202,InI,"I,In",2,1.3412,0.0,-0.6524206583333321,5.312211809671205,4,0.75,0.25,c,16,16,4,20,,True,0.1111111111111111,0.8888888888888888,c,0.9655820274318607,1.0,0.9540042525626536,0.4999999999999997,0.1560678378711493,24,1.0,0.7447146307148932
mp-1232308,K2Zn3Se4,"K,Se,Zn",3,1.9383,0.0,-1.10379233209722,4.225024158114938,18,1.0,0.0,a,0,0,32,112,,True,0.0,1.0,a,0.7658146383601477,1.0,0.6870375082652932,1.0,0.2726571243474767,48,0.6842105263157895,0.7447118545673976
mp-1190500,Na2TeSe3,"Na,Se,Te",3,1.2319,0.003461318333334,-0.7613260620312491,4.147752271210209,24,1.0,0.0,b,40,0,0,120,,True,0.0,1.0,b,0.9049912409033445,0.9298956660093116,0.8730314517011099,1.0,0.18419809957915012,54,0.6052631578947368,0.7445924984333747
mp-541915,K2Ag(AsSe2)3,"Ag,As,K,Se",4,1.400999999999999,0.0,-0.6917360118940971,4.004098921533341,48,1.0,0.0,b,12,0,0,220,,True,0.0,1.0,b,0.9864797311051818,1.0,0.9819316932669759,1.0,0.16622299222762738,88,0.1578947368421053,0.7445169954464801
mp-22870,InBr,"Br,In",2,1.257099999999999,0.0,-0.934811325833333,4.971175859765129,4,0.75,0.25,c,16,16,4,20,,True,0.1111111111111111,0.8888888888888888,c,0.9213226172513781,1.0,0.8948565073009722,0.4999999999999997,0.2290093367402637,24,1.0,0.7445159941732956
